user_id,topk
316,"[354, 25, 102, 53, 215, 32, 50, 161, 246, 191]"
317,"[96, 354, 288, 61, 25, 157, 50, 53, 399, 141]"
318,"[288, 50, 354, 32, 215, 102, 25, 53, 157, 364]"
319,"[288, 96, 157, 61, 354, 640, 50, 53, 25, 99]"
320,"[288, 640, 61, 157, 99, 96, 279, 400, 118, 700]"
321,"[96, 354, 53, 25, 61, 399, 157, 141, 137, 50]"
322,"[288, 157, 96, 640, 61, 99, 354, 50, 484, 700]"
323,"[96, 61, 640, 99, 288, 175, 157, 118, 273, 700]"
324,"[288, 157, 61, 96, 640, 354, 700, 53, 99, 2]"
325,"[354, 288, 50, 96, 157, 61, 25, 53, 32, 640]"
326,"[288, 157, 354, 96, 61, 640, 50, 25, 53, 32]"
327,"[288, 640, 157, 61, 484, 99, 700, 2, 279, 400]"
328,"[288, 96, 61, 157, 640, 99, 175, 700, 400, 354]"
329,"[288, 50, 354, 53, 25, 157, 96, 61, 189, 90]"
330,"[354, 25, 399, 53, 141, 137, 50, 26, 104, 208]"
331,"[288, 640, 157, 61, 96, 279, 99, 2, 700, 484]"
332,"[288, 354, 157, 61, 96, 50, 53, 25, 640, 102]"
333,"[288, 354, 50, 102, 215, 53, 25, 364, 32, 200]"
334,"[354, 102, 32, 215, 50, 25, 364, 53, 161, 30]"
335,"[288, 640, 157, 279, 484, 61, 99, 2, 400, 105]"
336,"[354, 288, 50, 25, 157, 53, 61, 189, 215, 96]"
337,"[354, 102, 25, 32, 215, 50, 53, 161, 58, 246]"
338,"[288, 640, 61, 157, 96, 99, 279, 175, 118, 700]"
339,"[640, 99, 118, 61, 49, 834, 175, 267, 279, 584]"
340,"[354, 50, 102, 32, 53, 25, 161, 215, 364, 189]"
341,"[288, 354, 50, 25, 53, 157, 96, 61, 399, 189]"
342,"[354, 96, 25, 61, 50, 288, 53, 157, 399, 141]"
343,"[354, 102, 32, 215, 25, 30, 53, 96, 345, 191]"
344,"[354, 25, 96, 53, 50, 399, 141, 157, 32, 137]"
345,"[288, 640, 157, 2, 700, 484, 279, 61, 99, 131]"
346,"[354, 53, 96, 25, 50, 157, 399, 61, 137, 141]"
347,"[96, 354, 50, 288, 25, 157, 53, 399, 61, 137]"
348,"[96, 25, 61, 354, 53, 157, 141, 288, 50, 399]"
349,"[288, 50, 354, 25, 157, 189, 53, 102, 134, 90]"
350,"[288, 640, 279, 118, 157, 61, 105, 99, 2, 834]"
351,"[50, 354, 253, 239, 109, 485, 102, 25, 32, 288]"
352,"[354, 25, 102, 53, 32, 50, 215, 96, 161, 141]"
353,"[288, 157, 354, 50, 61, 25, 96, 53, 640, 189]"
354,"[354, 53, 25, 96, 50, 32, 61, 102, 157, 215]"
355,"[640, 99, 288, 279, 61, 834, 105, 96, 157, 118]"
356,"[288, 640, 157, 96, 61, 99, 279, 175, 700, 118]"
357,"[96, 61, 25, 354, 53, 157, 141, 175, 399, 50]"
358,"[288, 640, 157, 61, 96, 99, 279, 700, 484, 2]"
359,"[354, 50, 25, 53, 288, 102, 215, 157, 189, 32]"
360,"[288, 157, 61, 96, 640, 99, 175, 484, 400, 700]"
361,"[354, 102, 53, 50, 32, 25, 215, 161, 96, 157]"
362,"[96, 354, 61, 157, 53, 32, 25, 50, 13, 215]"
363,"[354, 32, 96, 30, 53, 102, 215, 25, 50, 191]"
364,"[354, 25, 102, 32, 53, 215, 50, 30, 161, 246]"
365,"[102, 354, 246, 161, 32, 215, 58, 364, 191, 30]"
366,"[354, 288, 50, 102, 32, 157, 215, 25, 53, 161]"
367,"[354, 25, 53, 96, 141, 50, 399, 137, 102, 32]"
368,"[96, 61, 157, 288, 354, 640, 53, 25, 700, 32]"
369,"[354, 53, 25, 96, 50, 157, 32, 61, 102, 399]"
370,"[354, 25, 102, 246, 215, 53, 32, 191, 345, 161]"
371,"[354, 30, 215, 53, 96, 32, 102, 25, 61, 157]"
372,"[288, 96, 157, 61, 640, 99, 175, 354, 700, 53]"
373,"[354, 32, 102, 30, 215, 345, 191, 161, 246, 25]"
374,"[96, 157, 288, 354, 61, 53, 25, 175, 640, 141]"
375,"[102, 354, 161, 32, 215, 364, 25, 246, 50, 53]"
376,"[354, 102, 50, 32, 364, 288, 161, 215, 25, 53]"
377,"[354, 25, 50, 53, 102, 215, 32, 189, 141, 161]"
378,"[354, 50, 215, 102, 32, 239, 161, 364, 189, 25]"
379,"[50, 354, 288, 25, 53, 157, 96, 61, 189, 32]"
380,"[354, 102, 215, 32, 25, 161, 50, 30, 53, 364]"
381,"[288, 640, 61, 157, 2, 99, 279, 484, 96, 700]"
382,"[288, 157, 61, 96, 354, 640, 53, 99, 25, 700]"
383,"[96, 61, 157, 288, 354, 640, 25, 53, 99, 50]"
384,"[354, 96, 53, 25, 50, 399, 137, 141, 157, 61]"
385,"[102, 246, 354, 215, 32, 58, 161, 364, 30, 50]"
386,"[288, 354, 50, 157, 61, 53, 25, 96, 640, 189]"
387,"[288, 157, 640, 61, 96, 484, 99, 2, 279, 700]"
388,"[354, 137, 201, 96, 141, 26, 230, 345, 25, 102]"
389,"[288, 640, 157, 61, 96, 99, 484, 700, 2, 354]"
390,"[288, 50, 354, 61, 25, 157, 96, 53, 189, 640]"
391,"[354, 102, 215, 32, 25, 30, 191, 201, 345, 246]"
392,"[354, 50, 25, 53, 32, 215, 102, 96, 157, 288]"
393,"[102, 354, 32, 246, 161, 25, 215, 364, 58, 50]"
394,"[288, 157, 61, 640, 96, 354, 50, 53, 25, 484]"
395,"[201, 354, 102, 30, 246, 230, 345, 32, 191, 25]"
396,"[96, 61, 157, 288, 640, 99, 354, 25, 175, 53]"
397,"[354, 50, 25, 53, 288, 102, 189, 32, 215, 157]"
398,"[354, 25, 50, 53, 96, 157, 288, 61, 399, 189]"
399,"[288, 640, 157, 61, 279, 96, 99, 700, 2, 484]"
400,"[354, 96, 61, 288, 25, 157, 53, 50, 640, 141]"
401,"[288, 640, 157, 61, 279, 96, 99, 700, 2, 400]"
402,"[354, 96, 25, 50, 53, 157, 61, 288, 399, 141]"
403,"[807, 55, 419, 326, 343, 469, 707, 757, 295, 365]"
404,"[288, 640, 157, 61, 96, 99, 700, 279, 175, 2]"
405,"[354, 50, 102, 161, 215, 246, 32, 364, 25, 30]"
406,"[354, 102, 25, 161, 32, 215, 246, 53, 30, 50]"
407,"[288, 50, 109, 239, 354, 102, 37, 200, 484, 157]"
408,"[288, 640, 157, 61, 96, 99, 279, 175, 700, 118]"
409,"[288, 157, 640, 96, 61, 99, 484, 50, 279, 354]"
410,"[354, 96, 53, 25, 61, 50, 157, 399, 141, 288]"
411,"[288, 640, 157, 484, 2, 279, 400, 700, 99, 61]"
412,"[354, 102, 53, 215, 32, 25, 246, 345, 161, 191]"
413,"[354, 102, 215, 32, 201, 25, 30, 191, 345, 53]"
414,"[354, 25, 102, 50, 53, 215, 32, 161, 364, 191]"
415,"[288, 157, 61, 640, 354, 50, 484, 96, 53, 25]"
416,"[96, 61, 157, 288, 640, 354, 99, 175, 25, 53]"
417,"[96, 157, 61, 354, 288, 640, 53, 25, 175, 99]"
418,"[354, 25, 157, 50, 288, 53, 102, 32, 215, 96]"
419,"[288, 157, 640, 61, 96, 99, 279, 484, 175, 700]"
420,"[354, 102, 215, 25, 50, 364, 32, 246, 161, 30]"
421,"[288, 640, 2, 279, 157, 400, 700, 61, 99, 834]"
422,"[288, 640, 279, 834, 49, 118, 105, 73, 400, 44]"
423,"[288, 640, 157, 61, 279, 99, 2, 484, 700, 400]"
424,"[288, 640, 61, 157, 96, 99, 279, 700, 2, 484]"
425,"[288, 157, 640, 96, 61, 99, 484, 175, 279, 357]"
426,"[96, 354, 25, 61, 157, 53, 50, 288, 141, 399]"
427,"[354, 102, 215, 32, 50, 25, 53, 157, 288, 30]"
428,"[354, 96, 102, 53, 32, 25, 215, 141, 30, 161]"
429,"[288, 640, 157, 61, 96, 354, 484, 50, 99, 700]"
430,"[364, 200, 274, 174, 32, 102, 97, 67, 239, 215]"
431,"[354, 102, 25, 32, 53, 215, 246, 30, 161, 96]"
432,"[288, 157, 354, 96, 61, 50, 53, 25, 640, 189]"
433,"[96, 25, 354, 53, 141, 50, 399, 208, 137, 69]"
434,"[354, 102, 50, 32, 25, 364, 215, 161, 30, 246]"
435,"[288, 50, 354, 25, 53, 157, 61, 96, 189, 32]"
436,"[354, 96, 25, 53, 50, 157, 61, 399, 288, 141]"
437,"[288, 640, 157, 96, 61, 99, 484, 279, 175, 2]"
438,"[288, 157, 484, 640, 61, 700, 279, 2, 99, 96]"
439,"[354, 53, 102, 32, 25, 215, 96, 30, 345, 191]"
440,"[288, 157, 61, 96, 640, 99, 175, 279, 700, 400]"
441,"[354, 25, 53, 50, 96, 157, 61, 32, 215, 141]"
442,"[288, 50, 354, 157, 25, 53, 61, 189, 96, 399]"
443,"[246, 102, 32, 345, 354, 364, 191, 161, 305, 58]"
444,"[288, 640, 61, 157, 400, 279, 2, 96, 484, 99]"
445,"[288, 61, 157, 96, 640, 50, 354, 25, 99, 53]"
446,"[288, 640, 279, 118, 834, 105, 44, 400, 49, 99]"
447,"[354, 102, 50, 32, 215, 364, 161, 30, 246, 58]"
448,"[354, 288, 50, 53, 25, 32, 215, 157, 102, 96]"
449,"[354, 25, 53, 32, 191, 102, 215, 50, 141, 30]"
450,"[288, 61, 157, 640, 96, 99, 700, 175, 279, 484]"
451,"[354, 157, 53, 96, 25, 288, 50, 61, 399, 189]"
452,"[288, 640, 157, 61, 96, 99, 484, 700, 279, 2]"
453,"[288, 640, 279, 2, 400, 157, 484, 99, 61, 73]"
454,"[354, 25, 102, 53, 32, 215, 50, 191, 30, 246]"
455,"[354, 102, 50, 32, 215, 25, 364, 161, 30, 53]"
456,"[50, 354, 288, 25, 157, 53, 61, 96, 189, 32]"
457,"[288, 640, 157, 96, 61, 99, 175, 700, 279, 2]"
458,"[96, 157, 61, 288, 354, 25, 50, 53, 640, 399]"
459,"[288, 157, 61, 640, 96, 484, 50, 99, 25, 357]"
460,"[288, 157, 96, 61, 640, 354, 700, 53, 99, 50]"
461,"[96, 50, 354, 25, 61, 157, 53, 288, 141, 399]"
462,"[354, 50, 25, 53, 288, 32, 157, 215, 102, 189]"
463,"[96, 61, 157, 288, 175, 640, 99, 700, 354, 2]"
464,"[354, 50, 25, 53, 102, 215, 32, 189, 161, 288]"
465,"[201, 354, 191, 102, 345, 32, 30, 246, 215, 230]"
466,"[288, 96, 157, 61, 640, 50, 25, 99, 53, 680]"
467,"[354, 25, 102, 53, 137, 161, 32, 215, 141, 230]"
468,"[50, 354, 288, 25, 102, 53, 32, 215, 189, 364]"
469,"[288, 50, 354, 215, 102, 32, 364, 239, 25, 200]"
470,"[288, 640, 96, 157, 61, 99, 175, 700, 484, 279]"
471,"[354, 102, 25, 215, 53, 32, 345, 96, 191, 246]"
472,"[354, 25, 53, 50, 96, 32, 215, 102, 141, 61]"
473,"[288, 157, 61, 50, 96, 354, 640, 25, 53, 99]"
474,"[288, 157, 96, 61, 354, 50, 640, 25, 53, 99]"
475,"[354, 288, 215, 157, 50, 25, 53, 102, 96, 32]"
476,"[96, 61, 288, 157, 640, 354, 50, 25, 53, 99]"
477,"[354, 102, 53, 32, 25, 215, 50, 96, 161, 30]"
478,"[354, 25, 53, 96, 102, 50, 141, 399, 32, 215]"
479,"[288, 640, 157, 96, 61, 99, 400, 357, 279, 175]"
480,"[354, 25, 53, 96, 102, 50, 32, 215, 141, 399]"
481,"[288, 96, 61, 157, 640, 99, 700, 484, 175, 400]"
482,"[354, 50, 102, 32, 25, 53, 215, 364, 161, 246]"
483,"[50, 354, 288, 25, 102, 53, 215, 32, 189, 161]"
484,"[354, 96, 53, 25, 157, 50, 288, 61, 32, 215]"
485,"[288, 157, 96, 50, 61, 640, 25, 354, 53, 99]"
486,"[279, 640, 834, 118, 288, 49, 105, 44, 99, 267]"
487,"[354, 25, 53, 50, 96, 157, 288, 61, 102, 215]"
488,"[354, 288, 50, 53, 157, 25, 96, 61, 189, 32]"
489,"[30, 102, 201, 246, 191, 161, 32, 345, 354, 230]"
490,"[354, 25, 50, 53, 399, 141, 137, 96, 208, 69]"
491,"[201, 354, 102, 30, 230, 191, 246, 345, 215, 161]"
492,"[354, 102, 32, 288, 215, 50, 53, 25, 157, 96]"
493,"[354, 288, 50, 157, 25, 61, 53, 215, 189, 96]"
494,"[354, 102, 246, 191, 161, 32, 215, 30, 58, 345]"
495,"[288, 354, 157, 50, 61, 53, 640, 96, 25, 32]"
496,"[288, 50, 157, 354, 61, 53, 96, 25, 640, 484]"
497,"[354, 25, 50, 53, 399, 96, 141, 102, 157, 215]"
498,"[288, 640, 61, 99, 96, 157, 279, 175, 118, 834]"
499,"[50, 354, 288, 53, 102, 25, 32, 189, 161, 157]"
500,"[246, 102, 354, 30, 201, 32, 58, 161, 191, 215]"
501,"[354, 53, 25, 96, 32, 102, 215, 50, 157, 161]"
502,"[102, 354, 32, 30, 191, 161, 215, 246, 345, 58]"
503,"[288, 157, 61, 96, 640, 99, 279, 700, 175, 484]"
504,"[288, 157, 640, 61, 96, 99, 175, 279, 700, 400]"
505,"[354, 25, 53, 102, 215, 32, 50, 96, 157, 161]"
506,"[354, 102, 50, 32, 25, 215, 53, 161, 364, 30]"
507,"[61, 640, 288, 96, 157, 99, 279, 118, 700, 175]"
508,"[288, 640, 2, 157, 61, 279, 99, 105, 700, 400]"
509,"[354, 25, 96, 53, 157, 50, 215, 61, 288, 102]"
510,"[354, 53, 25, 96, 399, 50, 141, 157, 137, 61]"
511,"[288, 157, 61, 640, 96, 484, 99, 700, 2, 279]"
512,"[354, 50, 25, 53, 288, 102, 215, 32, 189, 364]"
513,"[25, 354, 96, 50, 53, 399, 141, 157, 137, 288]"
514,"[288, 640, 157, 96, 61, 99, 175, 279, 700, 2]"
515,"[288, 354, 50, 53, 157, 96, 25, 61, 32, 102]"
516,"[288, 640, 61, 157, 96, 99, 279, 118, 400, 700]"
517,"[354, 50, 102, 25, 32, 53, 288, 215, 161, 364]"
518,"[96, 288, 157, 61, 354, 50, 25, 640, 53, 99]"
519,"[288, 96, 50, 157, 61, 354, 25, 53, 640, 78]"
520,"[354, 25, 53, 96, 102, 32, 215, 50, 141, 399]"
521,"[288, 157, 96, 61, 640, 99, 700, 2, 175, 484]"
522,"[597, 267, 834, 49, 118, 44, 279, 584, 99, 640]"
523,"[354, 53, 50, 25, 102, 96, 32, 61, 215, 157]"
524,"[96, 354, 61, 25, 53, 157, 32, 215, 640, 50]"
525,"[354, 53, 25, 50, 96, 215, 102, 32, 157, 61]"
526,"[288, 640, 279, 61, 157, 118, 2, 400, 700, 99]"
527,"[640, 288, 157, 61, 279, 96, 99, 118, 175, 400]"
528,"[96, 288, 157, 61, 354, 640, 53, 25, 50, 175]"
529,"[354, 50, 102, 25, 32, 53, 288, 189, 215, 161]"
530,"[288, 640, 157, 61, 96, 99, 279, 400, 700, 175]"
531,"[354, 25, 50, 53, 96, 399, 61, 157, 288, 189]"
532,"[50, 354, 102, 32, 239, 364, 161, 25, 215, 246]"
533,"[354, 102, 246, 32, 161, 215, 191, 25, 53, 345]"
534,"[288, 157, 61, 96, 640, 99, 700, 175, 400, 279]"
535,"[288, 50, 157, 354, 53, 25, 189, 640, 61, 215]"
536,"[96, 157, 61, 354, 25, 288, 53, 640, 50, 399]"
537,"[354, 102, 25, 53, 191, 246, 58, 32, 161, 345]"
538,"[354, 102, 50, 32, 25, 53, 215, 161, 364, 191]"
539,"[354, 25, 53, 50, 102, 32, 215, 191, 30, 96]"
540,"[354, 102, 32, 25, 53, 215, 345, 161, 30, 191]"
541,"[288, 354, 50, 157, 53, 25, 61, 215, 96, 32]"
542,"[288, 640, 157, 61, 484, 99, 2, 96, 700, 279]"
543,"[354, 102, 50, 32, 215, 364, 161, 25, 30, 246]"
544,"[288, 157, 96, 61, 640, 99, 354, 50, 700, 25]"
545,"[96, 157, 61, 288, 640, 354, 99, 175, 53, 700]"
546,"[354, 215, 102, 50, 364, 32, 25, 161, 53, 200]"
547,"[354, 96, 25, 53, 32, 102, 141, 399, 13, 50]"
548,"[288, 640, 61, 157, 96, 99, 700, 2, 279, 400]"
549,"[50, 354, 32, 102, 215, 25, 53, 239, 364, 189]"
550,"[96, 25, 288, 157, 61, 354, 53, 50, 640, 78]"
551,"[96, 288, 157, 61, 640, 354, 25, 50, 53, 99]"
552,"[354, 25, 53, 50, 96, 141, 399, 102, 137, 32]"
553,"[96, 157, 61, 288, 640, 99, 175, 354, 53, 25]"
554,"[288, 354, 157, 61, 50, 96, 53, 640, 25, 215]"
555,"[354, 102, 25, 157, 53, 96, 32, 288, 215, 50]"
556,"[288, 157, 354, 96, 61, 50, 25, 53, 640, 399]"
557,"[102, 364, 354, 215, 50, 32, 161, 246, 30, 191]"
558,"[354, 53, 96, 25, 61, 157, 102, 137, 141, 50]"
559,"[354, 25, 50, 53, 102, 32, 215, 161, 191, 189]"
560,"[288, 157, 61, 640, 96, 99, 354, 700, 50, 25]"
561,"[288, 157, 50, 640, 61, 96, 484, 354, 53, 25]"
562,"[96, 288, 61, 157, 640, 99, 354, 175, 700, 53]"
563,"[109, 485, 259, 558, 611, 239, 50, 830, 67, 288]"
564,"[354, 50, 25, 102, 53, 288, 215, 32, 189, 161]"
565,"[96, 354, 25, 61, 157, 53, 288, 50, 141, 399]"
566,"[50, 354, 32, 215, 102, 239, 364, 25, 288, 200]"
567,"[288, 354, 96, 157, 61, 25, 50, 53, 640, 399]"
568,"[354, 25, 53, 32, 102, 50, 215, 96, 191, 161]"
569,"[354, 96, 25, 53, 50, 157, 61, 288, 399, 141]"
570,"[354, 102, 25, 32, 53, 215, 191, 30, 246, 345]"
571,"[354, 288, 25, 53, 50, 96, 157, 61, 102, 32]"
572,"[288, 640, 279, 2, 484, 157, 61, 99, 400, 700]"
573,"[354, 96, 50, 25, 61, 157, 53, 288, 141, 399]"
574,"[288, 157, 96, 61, 640, 50, 354, 25, 53, 484]"
575,"[354, 50, 32, 53, 157, 288, 25, 102, 96, 215]"
576,"[354, 53, 96, 157, 25, 102, 50, 32, 61, 215]"
577,"[354, 102, 25, 53, 32, 191, 161, 215, 246, 30]"
578,"[288, 50, 354, 109, 611, 157, 215, 189, 174, 200]"
579,"[354, 53, 32, 25, 102, 96, 215, 191, 141, 30]"
580,"[109, 505, 134, 288, 830, 90, 186, 558, 686, 317]"
581,"[288, 640, 279, 105, 834, 400, 118, 49, 73, 2]"
582,"[96, 157, 288, 354, 61, 25, 53, 50, 640, 399]"
583,"[354, 50, 102, 215, 53, 25, 364, 32, 246, 161]"
584,"[288, 157, 50, 354, 61, 96, 25, 53, 640, 495]"
585,"[288, 157, 640, 61, 96, 99, 175, 484, 700, 400]"
586,"[96, 157, 288, 61, 354, 640, 25, 53, 175, 50]"
587,"[288, 50, 25, 354, 157, 61, 96, 53, 78, 680]"
588,"[354, 25, 53, 50, 102, 32, 137, 399, 215, 141]"
589,"[354, 50, 102, 25, 215, 32, 53, 364, 161, 288]"
590,"[288, 96, 61, 157, 640, 354, 99, 53, 25, 175]"
591,"[288, 640, 157, 61, 96, 99, 279, 484, 700, 2]"
592,"[96, 61, 99, 288, 157, 175, 640, 25, 78, 118]"
593,"[288, 640, 157, 61, 96, 99, 279, 175, 400, 484]"
594,"[288, 354, 157, 25, 96, 61, 50, 53, 640, 189]"
595,"[96, 157, 288, 25, 61, 354, 53, 50, 640, 399]"
596,"[288, 61, 157, 96, 640, 99, 700, 175, 354, 279]"
597,"[354, 25, 215, 53, 102, 32, 50, 96, 30, 161]"
598,"[96, 288, 157, 61, 640, 175, 354, 99, 53, 700]"
599,"[102, 201, 161, 255, 30, 32, 191, 345, 215, 309]"
600,"[354, 50, 25, 53, 96, 288, 157, 61, 189, 399]"
601,"[354, 96, 53, 102, 25, 61, 157, 215, 32, 50]"
602,"[96, 61, 157, 288, 25, 175, 53, 50, 354, 99]"
603,"[354, 25, 53, 96, 50, 102, 32, 141, 215, 399]"
604,"[354, 50, 288, 157, 25, 215, 32, 102, 61, 53]"
605,"[50, 288, 354, 25, 53, 102, 189, 157, 161, 90]"
606,"[354, 50, 53, 25, 215, 288, 157, 102, 32, 96]"
607,"[288, 640, 2, 279, 400, 157, 484, 61, 118, 700]"
608,"[215, 32, 102, 354, 30, 161, 58, 53, 25, 255]"
609,"[354, 25, 50, 32, 102, 53, 215, 191, 364, 30]"
610,"[354, 288, 50, 96, 25, 157, 53, 61, 399, 141]"
611,"[288, 157, 640, 61, 96, 400, 700, 279, 99, 484]"
612,"[288, 354, 50, 53, 157, 25, 102, 215, 32, 189]"
613,"[288, 640, 61, 279, 157, 2, 484, 400, 700, 118]"
614,"[96, 354, 25, 53, 137, 141, 102, 32, 61, 24]"
615,"[354, 50, 32, 102, 215, 25, 53, 364, 189, 30]"
616,"[96, 354, 61, 53, 25, 157, 32, 141, 399, 288]"
617,"[354, 25, 50, 288, 53, 157, 189, 102, 96, 32]"
618,"[354, 102, 201, 161, 246, 191, 25, 215, 32, 53]"
619,"[354, 96, 25, 53, 137, 102, 141, 32, 201, 399]"
620,"[354, 96, 32, 215, 53, 25, 61, 157, 50, 102]"
621,"[288, 96, 157, 61, 640, 99, 175, 700, 279, 354]"
622,"[354, 96, 25, 50, 53, 157, 288, 61, 399, 141]"
623,"[354, 102, 32, 215, 25, 191, 53, 161, 50, 30]"
624,"[354, 25, 53, 50, 102, 32, 96, 157, 215, 288]"
625,"[288, 640, 157, 61, 96, 279, 2, 700, 400, 99]"
626,"[354, 50, 25, 53, 102, 32, 215, 288, 364, 189]"
627,"[288, 157, 354, 96, 61, 50, 53, 25, 640, 32]"
628,"[354, 25, 53, 96, 102, 32, 215, 50, 161, 157]"
629,"[354, 102, 32, 215, 25, 53, 161, 30, 191, 364]"
