user_id,topk
630,"[288, 640, 61, 99, 2, 157, 400, 484, 279, 700]"
631,"[288, 96, 157, 61, 640, 354, 25, 50, 53, 99]"
632,"[288, 354, 50, 102, 239, 364, 32, 319, 25, 161]"
633,"[96, 354, 25, 53, 61, 399, 157, 50, 141, 137]"
634,"[201, 230, 521, 246, 467, 23, 191, 102, 34, 345]"
635,"[288, 96, 157, 61, 640, 50, 25, 53, 354, 99]"
636,"[354, 25, 53, 50, 102, 96, 32, 215, 61, 157]"
637,"[288, 157, 61, 96, 640, 99, 175, 279, 700, 400]"
638,"[354, 102, 25, 215, 32, 50, 53, 161, 191, 30]"
639,"[354, 102, 53, 32, 25, 215, 161, 50, 30, 345]"
640,"[288, 157, 61, 96, 640, 99, 175, 279, 700, 484]"
641,"[288, 157, 96, 640, 61, 99, 175, 279, 700, 400]"
642,"[288, 157, 96, 354, 61, 25, 50, 53, 640, 99]"
643,"[102, 354, 215, 32, 364, 25, 161, 50, 30, 246]"
644,"[354, 25, 53, 215, 32, 102, 96, 30, 50, 141]"
645,"[288, 640, 157, 61, 484, 99, 279, 2, 400, 96]"
646,"[354, 25, 53, 96, 50, 102, 157, 32, 141, 61]"
647,"[354, 102, 161, 32, 246, 30, 215, 364, 58, 191]"
648,"[288, 157, 61, 640, 96, 99, 484, 700, 354, 175]"
649,"[354, 25, 50, 53, 96, 215, 141, 399, 102, 32]"
650,"[354, 102, 32, 53, 25, 215, 191, 161, 30, 246]"
651,"[288, 50, 134, 157, 352, 354, 484, 505, 25, 427]"
652,"[354, 25, 96, 53, 50, 157, 61, 399, 141, 288]"
653,"[354, 50, 25, 53, 288, 32, 157, 215, 96, 102]"
654,"[288, 640, 2, 157, 61, 279, 484, 99, 400, 700]"
655,"[354, 102, 215, 32, 25, 53, 30, 345, 161, 191]"
656,"[102, 32, 354, 215, 364, 50, 161, 246, 191, 239]"
657,"[288, 640, 61, 157, 279, 700, 99, 2, 105, 118]"
658,"[96, 288, 157, 61, 354, 25, 53, 640, 50, 399]"
659,"[354, 102, 32, 215, 50, 25, 53, 364, 161, 30]"
660,"[288, 157, 96, 61, 640, 354, 50, 53, 25, 99]"
661,"[354, 25, 96, 53, 50, 141, 399, 61, 137, 32]"
662,"[288, 354, 50, 157, 25, 53, 102, 215, 32, 189]"
663,"[354, 25, 102, 53, 50, 32, 215, 96, 288, 161]"
664,"[288, 157, 50, 640, 484, 357, 61, 400, 505, 354]"
665,"[288, 354, 157, 50, 53, 96, 61, 25, 32, 640]"
666,"[288, 50, 354, 157, 61, 25, 96, 53, 640, 189]"
667,"[288, 157, 61, 96, 640, 354, 99, 484, 700, 175]"
668,"[288, 157, 61, 640, 96, 99, 484, 2, 700, 175]"
669,"[354, 102, 32, 215, 53, 25, 161, 30, 191, 345]"
670,"[288, 157, 354, 96, 61, 53, 50, 640, 25, 189]"
671,"[288, 157, 96, 61, 640, 354, 700, 175, 99, 53]"
672,"[96, 157, 288, 354, 61, 53, 25, 640, 50, 399]"
673,"[288, 96, 157, 61, 640, 354, 53, 50, 25, 99]"
674,"[354, 32, 102, 25, 53, 96, 191, 13, 399, 345]"
675,"[354, 102, 25, 53, 50, 32, 215, 96, 364, 161]"
676,"[354, 25, 53, 50, 102, 399, 215, 32, 137, 246]"
677,"[288, 640, 279, 61, 157, 99, 2, 484, 44, 118]"
678,"[288, 640, 157, 61, 96, 99, 279, 2, 700, 484]"
679,"[354, 25, 53, 50, 157, 288, 32, 102, 215, 96]"
680,"[354, 96, 25, 53, 50, 288, 61, 157, 399, 141]"
681,"[96, 354, 25, 61, 53, 157, 50, 288, 141, 399]"
682,"[354, 102, 32, 25, 215, 53, 191, 364, 30, 246]"
683,"[96, 354, 157, 25, 61, 288, 53, 50, 640, 141]"
684,"[354, 102, 50, 32, 25, 53, 215, 364, 161, 30]"
685,"[354, 102, 215, 25, 32, 50, 53, 161, 364, 189]"
686,"[288, 96, 157, 61, 640, 99, 175, 354, 700, 279]"
687,"[288, 640, 2, 279, 49, 61, 157, 834, 99, 700]"
688,"[96, 288, 61, 157, 640, 99, 175, 354, 279, 700]"
689,"[354, 50, 102, 215, 364, 161, 32, 25, 189, 239]"
690,"[354, 102, 32, 215, 50, 364, 161, 53, 30, 25]"
691,"[102, 32, 364, 215, 161, 354, 246, 30, 58, 191]"
692,"[354, 50, 25, 53, 288, 96, 157, 61, 141, 189]"
693,"[354, 25, 53, 96, 102, 141, 137, 215, 399, 32]"
694,"[288, 640, 157, 61, 96, 99, 484, 700, 279, 2]"
695,"[157, 96, 288, 61, 640, 99, 175, 279, 25, 50]"
696,"[288, 354, 50, 157, 102, 161, 215, 189, 32, 364]"
697,"[288, 50, 134, 505, 259, 90, 109, 484, 485, 354]"
698,"[354, 25, 102, 53, 50, 32, 215, 161, 364, 30]"
699,"[288, 61, 157, 96, 640, 175, 99, 700, 279, 484]"
700,"[288, 640, 61, 157, 279, 99, 2, 700, 484, 96]"
701,"[288, 157, 640, 484, 2, 279, 400, 61, 700, 99]"
702,"[96, 157, 61, 288, 354, 25, 640, 53, 175, 399]"
703,"[354, 25, 32, 53, 96, 102, 141, 215, 30, 191]"
704,"[354, 25, 102, 50, 53, 32, 161, 246, 215, 364]"
705,"[288, 157, 96, 354, 61, 50, 25, 53, 640, 32]"
706,"[201, 246, 230, 191, 345, 102, 58, 161, 318, 30]"
707,"[354, 25, 102, 53, 32, 50, 141, 137, 215, 399]"
708,"[288, 2, 640, 400, 279, 73, 105, 131, 484, 731]"
709,"[354, 102, 215, 32, 364, 246, 161, 50, 53, 25]"
710,"[288, 640, 157, 61, 279, 99, 2, 484, 357, 96]"
711,"[50, 288, 354, 96, 25, 61, 157, 53, 640, 141]"
712,"[354, 25, 53, 50, 96, 157, 32, 399, 61, 288]"
713,"[96, 640, 61, 157, 288, 175, 99, 700, 118, 279]"
714,"[288, 157, 640, 61, 96, 175, 279, 99, 484, 700]"
715,"[354, 25, 96, 53, 50, 157, 399, 137, 141, 288]"
716,"[288, 96, 157, 61, 640, 99, 175, 700, 279, 484]"
717,"[96, 354, 25, 53, 399, 157, 61, 137, 50, 288]"
718,"[288, 640, 157, 484, 2, 700, 279, 61, 99, 400]"
719,"[96, 354, 288, 50, 157, 53, 25, 61, 399, 141]"
720,"[288, 640, 279, 118, 105, 2, 49, 834, 99, 484]"
721,"[102, 354, 32, 201, 30, 215, 191, 345, 53, 161]"
722,"[288, 96, 157, 61, 640, 99, 279, 175, 484, 700]"
723,"[96, 354, 157, 25, 61, 288, 53, 50, 399, 141]"
724,"[288, 640, 279, 2, 484, 157, 400, 700, 105, 73]"
725,"[640, 288, 61, 157, 96, 99, 175, 279, 700, 2]"
726,"[96, 354, 157, 25, 61, 288, 53, 50, 141, 399]"
727,"[288, 157, 96, 61, 640, 354, 50, 25, 53, 99]"
728,"[96, 354, 61, 25, 288, 157, 50, 53, 640, 141]"
729,"[354, 102, 25, 53, 32, 215, 50, 161, 30, 364]"
730,"[96, 157, 288, 25, 53, 354, 61, 50, 640, 175]"
731,"[354, 25, 53, 50, 102, 32, 215, 96, 161, 157]"
732,"[288, 96, 61, 157, 354, 640, 25, 50, 53, 99]"
733,"[288, 157, 96, 61, 640, 99, 700, 484, 175, 354]"
734,"[354, 25, 50, 157, 96, 288, 53, 61, 141, 399]"
735,"[354, 102, 50, 25, 53, 32, 215, 161, 30, 364]"
736,"[288, 157, 96, 640, 61, 25, 50, 78, 399, 680]"
737,"[354, 50, 25, 53, 288, 102, 32, 215, 96, 189]"
738,"[288, 640, 157, 61, 96, 99, 2, 279, 484, 700]"
739,"[288, 157, 96, 61, 640, 354, 50, 25, 53, 99]"
740,"[288, 354, 50, 215, 102, 364, 32, 25, 157, 200]"
741,"[354, 288, 157, 25, 96, 50, 53, 61, 102, 215]"
742,"[354, 50, 25, 53, 288, 96, 102, 32, 157, 61]"
743,"[354, 102, 32, 215, 161, 30, 53, 25, 246, 191]"
744,"[354, 25, 32, 53, 102, 50, 215, 96, 157, 161]"
745,"[354, 102, 32, 25, 53, 215, 161, 30, 191, 96]"
746,"[354, 102, 215, 50, 32, 364, 161, 239, 246, 200]"
747,"[288, 640, 61, 157, 96, 279, 99, 484, 118, 400]"
748,"[354, 53, 102, 25, 32, 50, 215, 161, 246, 191]"
749,"[354, 25, 102, 53, 50, 215, 32, 161, 288, 157]"
750,"[354, 25, 53, 32, 102, 215, 50, 141, 191, 399]"
751,"[354, 25, 53, 102, 32, 96, 215, 191, 30, 50]"
752,"[288, 640, 279, 2, 484, 105, 400, 834, 118, 99]"
753,"[288, 157, 96, 354, 61, 50, 640, 25, 53, 189]"
754,"[288, 640, 157, 61, 96, 279, 484, 99, 2, 400]"
755,"[288, 61, 157, 96, 640, 2, 99, 354, 484, 700]"
756,"[354, 288, 50, 157, 25, 53, 61, 96, 102, 32]"
757,"[96, 25, 288, 61, 354, 157, 50, 53, 640, 399]"
758,"[354, 288, 53, 157, 50, 96, 61, 25, 32, 102]"
759,"[354, 102, 32, 50, 25, 215, 53, 364, 30, 161]"
760,"[354, 25, 53, 50, 96, 399, 141, 137, 102, 32]"
761,"[50, 354, 102, 215, 32, 161, 364, 25, 189, 288]"
762,"[25, 354, 96, 50, 399, 53, 157, 288, 61, 137]"
763,"[288, 640, 157, 61, 99, 279, 96, 2, 118, 484]"
764,"[354, 25, 50, 53, 157, 96, 288, 102, 61, 215]"
765,"[96, 288, 61, 157, 354, 25, 53, 50, 640, 399]"
766,"[354, 25, 215, 50, 61, 32, 102, 53, 96, 157]"
767,"[288, 354, 50, 157, 25, 53, 96, 61, 189, 640]"
768,"[288, 640, 61, 157, 96, 99, 279, 700, 175, 2]"
769,"[102, 364, 215, 161, 246, 32, 30, 58, 255, 354]"
770,"[102, 354, 215, 32, 30, 58, 161, 191, 345, 246]"
771,"[354, 96, 25, 53, 50, 61, 157, 288, 32, 141]"
772,"[96, 157, 288, 61, 640, 99, 175, 354, 25, 53]"
773,"[354, 50, 288, 25, 53, 157, 61, 96, 32, 215]"
774,"[96, 288, 157, 61, 354, 640, 25, 53, 99, 50]"
775,"[32, 215, 30, 102, 364, 354, 58, 255, 191, 161]"
776,"[354, 102, 32, 50, 53, 25, 215, 161, 364, 288]"
777,"[354, 96, 25, 53, 50, 157, 61, 288, 399, 141]"
778,"[354, 102, 215, 32, 53, 25, 161, 50, 30, 345]"
779,"[597, 116, 73, 49, 667, 575, 504, 834, 919, 344]"
780,"[354, 102, 25, 50, 32, 53, 215, 161, 364, 246]"
781,"[288, 640, 279, 157, 2, 484, 99, 61, 400, 700]"
782,"[288, 96, 157, 61, 640, 99, 354, 25, 53, 50]"
783,"[354, 102, 32, 53, 215, 25, 96, 161, 30, 191]"
784,"[50, 354, 25, 288, 53, 61, 96, 157, 208, 189]"
785,"[354, 102, 25, 53, 32, 191, 215, 30, 137, 161]"
786,"[288, 640, 279, 99, 2, 61, 157, 105, 834, 484]"
787,"[288, 640, 157, 61, 279, 99, 96, 484, 400, 2]"
788,"[354, 25, 61, 96, 157, 50, 288, 53, 215, 102]"
789,"[288, 157, 96, 50, 61, 354, 25, 640, 53, 189]"
790,"[288, 354, 157, 61, 96, 53, 50, 25, 640, 32]"
791,"[354, 25, 102, 53, 30, 246, 32, 137, 161, 191]"
792,"[96, 354, 25, 61, 53, 50, 157, 399, 288, 137]"
793,"[354, 25, 102, 53, 32, 215, 191, 364, 30, 161]"
794,"[354, 246, 137, 102, 399, 53, 25, 191, 141, 201]"
795,"[288, 96, 61, 640, 157, 99, 175, 700, 279, 354]"
796,"[96, 61, 157, 640, 175, 288, 99, 354, 53, 700]"
797,"[96, 288, 157, 61, 354, 25, 640, 53, 50, 99]"
798,"[354, 102, 32, 25, 215, 161, 53, 30, 191, 246]"
799,"[288, 640, 157, 279, 484, 400, 61, 2, 118, 99]"
800,"[288, 640, 157, 2, 279, 61, 484, 105, 700, 99]"
801,"[96, 157, 25, 354, 61, 288, 53, 399, 50, 137]"
802,"[288, 157, 61, 640, 96, 354, 484, 50, 700, 99]"
803,"[354, 25, 53, 102, 96, 215, 50, 32, 141, 137]"
804,"[354, 50, 25, 53, 215, 32, 102, 157, 96, 288]"
805,"[102, 354, 246, 58, 30, 32, 161, 215, 191, 25]"
806,"[288, 640, 96, 157, 61, 175, 99, 400, 700, 118]"
807,"[288, 640, 61, 279, 99, 157, 118, 96, 2, 105]"
808,"[288, 640, 157, 61, 96, 99, 279, 700, 2, 484]"
809,"[102, 354, 161, 32, 364, 246, 191, 215, 30, 58]"
810,"[96, 61, 157, 288, 354, 53, 640, 25, 175, 99]"
811,"[354, 53, 25, 50, 96, 399, 157, 288, 141, 137]"
812,"[288, 640, 61, 157, 2, 279, 484, 99, 96, 700]"
813,"[354, 32, 96, 215, 102, 157, 30, 25, 53, 61]"
814,"[288, 640, 61, 96, 157, 99, 279, 118, 484, 175]"
815,"[354, 102, 215, 32, 25, 53, 30, 161, 50, 246]"
816,"[96, 354, 53, 25, 399, 50, 157, 61, 141, 78]"
817,"[288, 640, 157, 61, 279, 2, 484, 700, 96, 99]"
818,"[288, 50, 354, 157, 25, 53, 61, 96, 640, 189]"
819,"[288, 640, 157, 96, 61, 99, 175, 400, 279, 484]"
820,"[354, 102, 32, 215, 161, 53, 25, 191, 345, 30]"
821,"[102, 201, 161, 345, 30, 215, 32, 354, 191, 230]"
822,"[288, 157, 96, 61, 640, 99, 354, 175, 700, 25]"
823,"[288, 157, 640, 61, 96, 484, 2, 99, 700, 400]"
824,"[288, 484, 640, 2, 157, 400, 505, 731, 357, 242]"
825,"[288, 157, 640, 61, 96, 700, 2, 279, 99, 484]"
826,"[354, 50, 102, 32, 25, 215, 53, 161, 364, 189]"
827,"[354, 32, 215, 102, 30, 50, 25, 53, 161, 96]"
828,"[288, 157, 61, 96, 354, 640, 53, 50, 25, 484]"
829,"[288, 640, 157, 61, 96, 279, 99, 700, 175, 2]"
830,"[354, 50, 25, 53, 102, 32, 288, 215, 157, 96]"
831,"[96, 288, 157, 61, 354, 25, 640, 53, 399, 50]"
832,"[50, 354, 102, 32, 364, 161, 215, 189, 53, 239]"
833,"[288, 96, 157, 61, 640, 99, 175, 279, 700, 484]"
834,"[288, 640, 157, 61, 96, 99, 279, 175, 484, 400]"
835,"[354, 25, 96, 53, 50, 157, 288, 61, 102, 32]"
836,"[102, 354, 32, 215, 161, 30, 25, 246, 58, 364]"
837,"[288, 157, 61, 96, 640, 354, 99, 700, 50, 53]"
838,"[246, 102, 318, 58, 97, 30, 201, 161, 191, 364]"
839,"[96, 25, 354, 50, 53, 157, 399, 61, 288, 141]"
840,"[640, 288, 105, 157, 279, 99, 96, 834, 268, 61]"
841,"[288, 640, 157, 61, 279, 2, 99, 700, 400, 484]"
842,"[354, 25, 53, 50, 32, 102, 215, 96, 61, 157]"
843,"[354, 102, 32, 50, 215, 161, 364, 25, 53, 246]"
844,"[354, 96, 53, 25, 157, 102, 215, 32, 61, 50]"
845,"[354, 96, 25, 50, 53, 399, 141, 61, 157, 137]"
846,"[96, 157, 288, 61, 640, 99, 175, 700, 279, 354]"
847,"[354, 96, 25, 53, 50, 61, 157, 32, 215, 141]"
848,"[50, 288, 25, 354, 157, 53, 96, 61, 399, 78]"
849,"[354, 102, 32, 215, 53, 25, 50, 161, 364, 191]"
850,"[288, 157, 640, 61, 96, 99, 484, 357, 279, 700]"
851,"[288, 640, 61, 157, 96, 99, 279, 175, 400, 118]"
852,"[50, 288, 354, 189, 25, 102, 157, 53, 253, 32]"
853,"[288, 61, 96, 157, 640, 99, 175, 700, 279, 118]"
854,"[288, 73, 2, 116, 484, 242, 731, 504, 49, 279]"
855,"[288, 640, 157, 61, 279, 96, 99, 700, 2, 118]"
856,"[96, 25, 354, 61, 50, 157, 53, 141, 208, 78]"
857,"[354, 50, 25, 53, 215, 32, 102, 189, 161, 364]"
858,"[288, 640, 157, 61, 96, 99, 279, 700, 2, 175]"
859,"[288, 157, 61, 640, 96, 99, 700, 175, 279, 2]"
860,"[279, 640, 834, 118, 73, 288, 49, 504, 400, 2]"
861,"[288, 157, 61, 640, 96, 2, 484, 700, 354, 99]"
862,"[288, 640, 157, 61, 96, 99, 279, 484, 175, 400]"
863,"[354, 102, 32, 25, 161, 215, 246, 30, 191, 53]"
864,"[354, 96, 53, 25, 50, 157, 137, 61, 399, 141]"
865,"[102, 354, 32, 30, 191, 345, 246, 161, 215, 201]"
866,"[354, 25, 50, 53, 215, 157, 96, 32, 102, 288]"
867,"[288, 157, 484, 354, 640, 50, 61, 53, 25, 134]"
868,"[354, 102, 215, 32, 50, 364, 161, 25, 53, 30]"
869,"[288, 157, 640, 61, 96, 700, 99, 2, 484, 279]"
870,"[288, 354, 50, 157, 53, 25, 96, 189, 640, 61]"
871,"[96, 61, 157, 25, 354, 288, 99, 175, 53, 640]"
872,"[288, 354, 157, 50, 61, 53, 215, 32, 96, 102]"
873,"[288, 640, 2, 484, 400, 157, 279, 61, 700, 99]"
874,"[354, 288, 157, 53, 50, 25, 102, 61, 32, 96]"
875,"[288, 640, 157, 61, 279, 484, 99, 400, 2, 700]"
876,"[354, 137, 399, 53, 96, 141, 25, 26, 24, 102]"
877,"[354, 50, 102, 25, 53, 215, 32, 288, 364, 161]"
878,"[96, 288, 157, 61, 354, 25, 53, 50, 640, 99]"
879,"[354, 102, 32, 25, 53, 215, 50, 191, 161, 246]"
880,"[354, 96, 25, 53, 157, 50, 61, 399, 288, 141]"
881,"[288, 157, 50, 354, 61, 189, 640, 215, 484, 25]"
882,"[354, 25, 53, 102, 50, 215, 32, 96, 399, 137]"
883,"[288, 50, 354, 157, 25, 189, 53, 61, 640, 484]"
884,"[354, 102, 32, 30, 215, 191, 25, 246, 161, 345]"
885,"[354, 25, 102, 53, 32, 215, 50, 161, 246, 191]"
886,"[354, 50, 102, 32, 53, 25, 161, 30, 189, 215]"
887,"[288, 157, 61, 640, 96, 354, 50, 25, 700, 99]"
888,"[102, 354, 246, 215, 364, 191, 161, 32, 345, 30]"
889,"[354, 102, 32, 215, 50, 25, 161, 53, 364, 30]"
890,"[96, 354, 25, 61, 53, 399, 141, 137, 157, 50]"
891,"[354, 25, 53, 96, 50, 141, 399, 137, 215, 32]"
892,"[25, 354, 53, 96, 50, 399, 288, 157, 141, 137]"
893,"[288, 640, 61, 157, 484, 279, 99, 700, 400, 2]"
894,"[354, 102, 32, 215, 30, 191, 161, 53, 345, 246]"
895,"[354, 102, 32, 215, 25, 53, 161, 30, 191, 345]"
896,"[354, 25, 53, 96, 215, 50, 137, 102, 141, 399]"
897,"[354, 102, 25, 53, 32, 215, 50, 161, 30, 345]"
898,"[354, 50, 25, 53, 288, 32, 102, 189, 215, 157]"
899,"[354, 25, 50, 53, 96, 32, 102, 399, 61, 137]"
900,"[354, 96, 25, 53, 61, 157, 50, 288, 399, 141]"
901,"[288, 96, 157, 61, 640, 354, 25, 53, 99, 50]"
902,"[157, 288, 96, 354, 61, 640, 25, 53, 50, 175]"
903,"[288, 640, 61, 157, 96, 99, 700, 279, 2, 484]"
904,"[96, 354, 157, 288, 61, 25, 53, 50, 640, 175]"
905,"[288, 354, 50, 157, 96, 25, 61, 53, 640, 399]"
906,"[354, 50, 25, 288, 53, 157, 61, 96, 32, 189]"
907,"[354, 50, 25, 53, 215, 32, 102, 288, 96, 157]"
908,"[354, 25, 102, 53, 50, 215, 32, 191, 246, 161]"
909,"[102, 354, 364, 32, 161, 215, 246, 50, 30, 58]"
910,"[354, 102, 215, 32, 161, 364, 50, 53, 25, 246]"
911,"[354, 191, 246, 161, 25, 102, 364, 318, 345, 34]"
912,"[102, 50, 354, 161, 109, 485, 239, 288, 32, 253]"
913,"[288, 157, 96, 61, 640, 99, 354, 700, 175, 53]"
914,"[354, 25, 53, 96, 141, 137, 50, 399, 157, 61]"
915,"[354, 96, 157, 53, 25, 288, 61, 50, 141, 399]"
916,"[354, 50, 25, 288, 102, 53, 157, 32, 215, 96]"
917,"[288, 640, 157, 279, 2, 61, 700, 484, 99, 400]"
918,"[354, 102, 25, 32, 53, 215, 30, 191, 96, 161]"
919,"[96, 354, 50, 61, 25, 53, 157, 288, 399, 141]"
920,"[288, 157, 61, 96, 354, 640, 50, 99, 53, 25]"
921,"[354, 25, 137, 141, 53, 399, 96, 102, 215, 191]"
922,"[354, 50, 25, 53, 288, 157, 96, 215, 189, 102]"
923,"[354, 50, 25, 53, 102, 32, 215, 288, 157, 189]"
924,"[288, 157, 96, 640, 61, 700, 354, 99, 484, 50]"
925,"[288, 96, 50, 61, 354, 157, 25, 53, 640, 399]"
926,"[364, 102, 246, 215, 239, 97, 30, 161, 58, 253]"
927,"[288, 157, 61, 640, 50, 96, 484, 354, 99, 53]"
928,"[102, 364, 161, 246, 354, 50, 32, 30, 215, 58]"
929,"[354, 102, 25, 32, 53, 215, 191, 246, 161, 30]"
930,"[354, 25, 96, 53, 50, 157, 399, 61, 141, 288]"
931,"[96, 354, 25, 61, 157, 288, 399, 53, 141, 50]"
932,"[288, 354, 157, 61, 50, 96, 25, 53, 640, 189]"
933,"[354, 50, 288, 25, 61, 157, 53, 96, 189, 32]"
934,"[96, 61, 157, 288, 99, 640, 175, 279, 700, 354]"
935,"[288, 354, 50, 157, 53, 61, 25, 32, 640, 96]"
936,"[288, 157, 96, 61, 640, 354, 50, 25, 53, 99]"
937,"[288, 61, 640, 157, 96, 99, 484, 700, 400, 2]"
938,"[354, 102, 201, 191, 30, 32, 25, 161, 345, 53]"
939,"[96, 354, 61, 25, 157, 399, 53, 141, 11, 175]"
940,"[288, 61, 96, 157, 640, 99, 400, 25, 50, 78]"
941,"[354, 25, 50, 96, 288, 157, 53, 61, 399, 141]"
942,"[288, 640, 61, 157, 96, 2, 99, 700, 279, 484]"
943,"[354, 96, 25, 53, 157, 50, 61, 141, 288, 399]"
